利用日,注文ID,利用項目,備考,金額（税抜き）,消費税,金額（税込）
2022/06/01,az-market-10109998,PayPay決済金額,,309,0,309
2022/06/01,az-market-10109994,PayPay決済金額,,9560,0,9560
2022/06/01,az-market-10109990,PayPay決済金額,,950,0,950
2022/06/01,az-market-10109987,PayPay決済金額,,2179,0,2179
2022/06/01,az-market-10109983,ワイジェイカード・PayPayカード決済金額,,2490,0,2490
2022/06/01,az-market-10109981,ワイジェイカード・PayPayカード決済金額,,2979,0,2979
2022/06/01,az-market-10109978,カード決済金額,,39600,0,39600
2022/06/01,az-market-10109977,カード決済金額,,39600,0,39600
2022/06/01,az-market-10109976,PayPay決済金額,,23870,0,23870
2022/06/01,az-market-10109973,カード決済金額,,2490,0,2490
2022/06/01,az-market-10109845,PayPayあと払い決済金額,,23870,0,23870
2022/06/01,az-market-10110004,PayPay決済金額,,3880,0,3880
2022/06/01,az-market-10109997,ワイジェイカード・PayPayカード決済金額,,2490,0,2490
2022/06/01,az-market-10109993,PayPay決済金額,,2017,0,2017
2022/06/01,az-market-10109992,カード決済金額,,23070,0,23070
2022/06/01,az-market-10109991,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/01,az-market-10109975,ワイジェイカード・PayPayカード決済金額,,3036,0,3036
2022/06/01,az-market-10109974,PayPayあと払い決済金額,,3580,0,3580
2022/06/01,az-market-10109972,ワイジェイカード・PayPayカード決済金額,,59000,0,59000
2022/06/01,az-market-10109969,ワイジェイカード・PayPayカード決済金額,,19800,0,19800
2022/06/01,az-market-10110005,PayPay決済金額,,2017,0,2017
2022/06/01,az-market-10110002,ワイジェイカード・PayPayカード決済金額,,23723,0,23723
2022/06/01,az-market-10109999,PayPay決済金額,,1517,0,1517
2022/06/01,az-market-10109996,PayPay決済金額,,1690,0,1690
2022/06/01,az-market-10109984,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/01,az-market-10109980,カード決済金額,,19500,0,19500
2022/06/01,az-market-10109971,PayPayあと払い決済金額,,3480,0,3480
2022/06/01,az-market-10109970,カード決済金額,,2490,0,2490
2022/06/01,az-market-10109999,モールクーポン利用料,,500,0,500
2022/06/01,az-market-10109992,モールクーポン利用料,,800,0,800
2022/06/01,az-market-10109972,モールクーポン利用料,,800,0,800
2022/06/01,az-market-10109980,モールクーポン利用料,,300,0,300
2022/06/01,az-market-10109996,モールクーポン利用料,,800,0,800
2022/06/01,az-market-10109987,モールクーポン利用料,,800,0,800
2022/05/19,az-market-10109417,ストアポイント原資キャンセル分,注文キャンセル,31,3,34
2022/05/19,az-market-10109417,キャンペーン原資キャンセル分,注文キャンセル,48,4,52
2022/05/19,az-market-10109417,PayPayモール掲載料キャンセル分,注文キャンセル,97,9,106
2022/05/19,az-market-10109417,PRオプション利用料キャンセル分,注文キャンセル,323,32,355
2022/05/19,az-market-10109417,カード決済手数料キャンセル分,キャンセル,113,0,113
2022/03/23,az-market-10106157,キャンペーン原資キャンセル分,注文キャンセル,153,15,168
2022/03/23,az-market-10106157,ポイント原資キャンセル分,注文キャンセル,101,10,111
2022/03/22,az-market-10106157,PayPayモール掲載料キャンセル分,注文キャンセル,315,31,346
2022/03/22,az-market-10106157,PRオプション利用料キャンセル分,注文キャンセル,525,52,577
2022/03/22,az-market-10106157,PayPay決済手数料キャンセル分,キャンセル,340,34,374
