利用日,注文ID,利用項目,備考,金額（税抜き）,消費税,金額（税込）
2022/06/06,az-market-10110087,アフィリエイトパートナー報酬原資,,24,0,24
2022/06/04,az-market-10110114,ストアポイント原資,,900,90,990
2022/06/04,az-market-10110071,ストアポイント原資,,180,18,198
2022/06/04,az-market-10110114,キャンペーン原資,,1350,135,1485
2022/06/04,az-market-10110071,キャンペーン原資,,270,27,297
2022/06/04,az-market-10110114,PayPay決済手数料,,2822,282,3104
2022/06/04,az-market-10110071,カード決済手数料,,642,0,642
2022/06/04,az-market-10110114,PayPayモール掲載料,,2751,275,3026
2022/06/04,az-market-10110071,PayPayモール掲載料,,551,55,606
2022/06/04,az-market-10110114,PRオプション利用料,,4584,458,5042
2022/06/04,az-market-10110071,PRオプション利用料,,917,91,1008
2022/06/04,az-market-10110071,アフィリエイト手数料,,55,6,61
2022/06/04,az-market-10110071,アフィリエイトパートナー報酬原資,,183,0,183
2022/06/03,az-market-10110037,ストアポイント原資,,32,3,35
2022/06/03,az-market-10110051,ストアポイント原資,,32,3,35
2022/06/03,az-market-10110044,ストアポイント原資,,22,2,24
2022/06/03,az-market-10110059,ストアポイント原資,,217,21,238
2022/06/03,az-market-10110057,ストアポイント原資,,31,3,34
2022/06/03,az-market-10110033,ストアポイント原資,,22,2,24
2022/06/03,az-market-10110035,ストアポイント原資,,31,3,34
2022/06/03,az-market-10110058,ストアポイント原資,,22,2,24
2022/06/03,az-market-10110043,ストアポイント原資,,43,4,47
2022/06/03,az-market-10110045,ストアポイント原資,,35,3,38
2022/06/03,az-market-10110048,ストアポイント原資,,32,3,35
2022/06/03,az-market-10110060,ストアポイント原資,,28,2,30
2022/06/03,az-market-10110061,ストアポイント原資,,22,2,24
2022/06/03,az-market-10110064,ストアポイント原資,,27,2,29
2022/06/03,az-market-10110056,ストアポイント原資,,22,2,24
2022/06/03,az-market-10110038,ストアポイント原資,,360,36,396
2022/06/03,az-market-10109797,ストアポイント原資,,28,2,30
2022/06/03,az-market-10110040,ストアポイント原資,,32,3,35
2022/06/03,az-market-10110052,ストアポイント原資,,32,3,35
2022/06/03,az-market-10109968,ストアポイント原資,,27,2,29
2022/06/03,az-market-10110062,ストアポイント原資,,217,21,238
2022/06/03,az-market-10110047,ストアポイント原資,,19,1,20
2022/06/03,az-market-10110050,ストアポイント原資,,37,3,40
2022/06/03,az-market-10110036,ストアポイント原資,,22,2,24
2022/06/03,az-market-10110042,ストアポイント原資,,91,9,100
2022/06/03,az-market-10110046,ストアポイント原資,,20,2,22
2022/06/03,az-market-10110063,ストアポイント原資,,39,3,42
2022/06/03,az-market-10110041,ストアポイント原資,,22,2,24
2022/06/03,az-market-10110049,ストアポイント原資,,217,21,238
2022/06/03,az-market-10110054,ストアポイント原資,,217,21,238
2022/06/03,az-market-10110024,ストアポイント原資,,32,3,35
2022/06/03,az-market-10110055,ストアポイント原資,,217,21,238
2022/06/03,az-market-10110037,キャンペーン原資,,49,4,53
2022/06/03,az-market-10110051,キャンペーン原資,,49,4,53
2022/06/03,az-market-10110044,キャンペーン原資,,34,3,37
2022/06/03,az-market-10110059,キャンペーン原資,,326,32,358
2022/06/03,az-market-10110057,キャンペーン原資,,48,4,52
2022/06/03,az-market-10110033,キャンペーン原資,,34,3,37
2022/06/03,az-market-10110035,キャンペーン原資,,48,4,52
2022/06/03,az-market-10110058,キャンペーン原資,,34,3,37
2022/06/03,az-market-10110043,キャンペーン原資,,65,6,71
2022/06/03,az-market-10110045,キャンペーン原資,,53,5,58
2022/06/03,az-market-10110048,キャンペーン原資,,49,4,53
2022/06/03,az-market-10110060,キャンペーン原資,,41,4,45
2022/06/03,az-market-10110061,キャンペーン原資,,33,3,36
2022/06/03,az-market-10110064,キャンペーン原資,,40,4,44
2022/06/03,az-market-10110056,キャンペーン原資,,34,3,37
2022/06/03,az-market-10110038,キャンペーン原資,,540,54,594
2022/06/03,az-market-10109797,キャンペーン原資,,42,4,46
2022/06/03,az-market-10110040,キャンペーン原資,,49,4,53
2022/06/03,az-market-10110052,キャンペーン原資,,49,4,53
2022/06/03,az-market-10109968,キャンペーン原資,,40,4,44
2022/06/03,az-market-10110062,キャンペーン原資,,326,32,358
2022/06/03,az-market-10110047,キャンペーン原資,,28,2,30
2022/06/03,az-market-10110050,キャンペーン原資,,55,5,60
2022/06/03,az-market-10110036,キャンペーン原資,,34,3,37
2022/06/03,az-market-10110042,キャンペーン原資,,28,2,30
2022/06/03,az-market-10110046,キャンペーン原資,,30,3,33
2022/06/03,az-market-10110063,キャンペーン原資,,59,5,64
2022/06/03,az-market-10110041,キャンペーン原資,,34,3,37
2022/06/03,az-market-10110049,キャンペーン原資,,326,32,358
2022/06/03,az-market-10110054,キャンペーン原資,,326,32,358
2022/06/03,az-market-10110024,キャンペーン原資,,49,4,53
2022/06/03,az-market-10110055,キャンペーン原資,,326,32,358
2022/06/03,az-market-10110058,PayPay決済手数料,,75,7,82
2022/06/03,az-market-10110056,PayPay決済手数料,,75,7,82
2022/06/03,az-market-10110047,PayPay決済手数料,,58,5,63
2022/06/03,az-market-10110043,カード決済手数料,,155,0,155
2022/06/03,az-market-10110041,ワイジェイカード・PayPayカード決済手数料,,75,0,75
2022/06/03,az-market-10110040,カード決済手数料,,116,0,116
2022/06/03,az-market-10110064,PayPay決済手数料,,89,8,97
2022/06/03,az-market-10110062,ワイジェイカード・PayPayカード決済手数料,,716,0,716
2022/06/03,az-market-10110061,PayPayあと払い決済手数料,,73,7,80
2022/06/03,az-market-10110057,PayPay決済手数料,,104,10,114
2022/06/03,az-market-10110055,PayPay決済手数料,,8,0,8
2022/06/03,az-market-10110052,ワイジェイカード・PayPayカード決済手数料,,107,0,107
2022/06/03,az-market-10110049,PayPayあと払い決済手数料,,716,71,787
2022/06/03,az-market-10110045,ワイジェイカード・PayPayカード決済手数料,,116,0,116
2022/06/03,az-market-10110042,PayPay決済手数料,,61,6,67
2022/06/03,az-market-10110038,カード決済手数料,,1283,0,1283
2022/06/03,az-market-10110036,ワイジェイカード・PayPayカード決済手数料,,75,0,75
2022/06/03,az-market-10110033,PayPay決済手数料,,75,7,82
2022/06/03,az-market-10110059,PayPayあと払い決済手数料,,716,71,787
2022/06/03,az-market-10110051,ワイジェイカード・PayPayカード決済手数料,,107,0,107
2022/06/03,az-market-10110050,ワイジェイカード・PayPayカード決済手数料,,121,0,121
2022/06/03,az-market-10110063,カード決済手数料,,139,0,139
2022/06/03,az-market-10110046,PayPay決済手数料,,66,6,72
2022/06/03,az-market-10110060,PayPayあと払い決済手数料,,91,9,100
2022/06/03,az-market-10110037,カード決済手数料,,116,0,116
2022/06/03,az-market-10110055,ワイジェイカード・PayPayカード決済手数料,,708,0,708
2022/06/03,az-market-10110024,ゆっくり払い決済手数料,,116,11,127
2022/06/03,az-market-10110054,カード決済手数料,,773,0,773
2022/06/03,az-market-10110048,PayPayあと払い決済手数料,,107,10,117
2022/06/03,az-market-10110044,PayPay決済手数料,,75,7,82
2022/06/03,az-market-10110039,カード決済手数料,,773,0,773
2022/06/03,az-market-10110035,ワイジェイカード・PayPayカード決済手数料,,104,0,104
2022/06/03,az-market-10109797,PayPay決済手数料,,68,6,74
2022/06/03,az-market-10109797,PayPayモール掲載料,,86,8,94
2022/06/03,az-market-10110055,PayPayモール掲載料,,651,65,716
2022/06/03,az-market-10110056,PayPayモール掲載料,,68,6,74
2022/06/03,az-market-10110049,PayPayモール掲載料,,651,65,716
2022/06/03,az-market-10110050,PayPayモール掲載料,,111,11,122
2022/06/03,az-market-10110038,PayPayモール掲載料,,1101,110,1211
2022/06/03,az-market-10110059,PayPayモール掲載料,,651,65,716
2022/06/03,az-market-10110039,PayPayモール掲載料,,651,65,716
2022/06/03,az-market-10110047,PayPayモール掲載料,,56,5,61
2022/06/03,az-market-10110060,PayPayモール掲載料,,83,8,91
2022/06/03,az-market-10110041,PayPayモール掲載料,,68,6,74
2022/06/03,az-market-10109968,PayPayモール掲載料,,82,8,90
2022/06/03,az-market-10110046,PayPayモール掲載料,,60,6,66
2022/06/03,az-market-10110052,PayPayモール掲載料,,100,10,110
2022/06/03,az-market-10110042,PayPayモール掲載料,,56,5,61
2022/06/03,az-market-10110054,PayPayモール掲載料,,651,65,716
2022/06/03,az-market-10110043,PayPayモール掲載料,,133,13,146
2022/06/03,az-market-10110063,PayPayモール掲載料,,119,11,130
2022/06/03,az-market-10110064,PayPayモール掲載料,,82,8,90
2022/06/03,az-market-10110057,PayPayモール掲載料,,97,9,106
2022/06/03,az-market-10110040,PayPayモール掲載料,,100,10,110
2022/06/03,az-market-10110036,PayPayモール掲載料,,68,6,74
2022/06/03,az-market-10110035,PayPayモール掲載料,,95,9,104
2022/06/03,az-market-10110045,PayPayモール掲載料,,108,10,118
2022/06/03,az-market-10110044,PayPayモール掲載料,,68,6,74
2022/06/03,az-market-10110058,PayPayモール掲載料,,68,6,74
2022/06/03,az-market-10110033,PayPayモール掲載料,,68,6,74
2022/06/03,az-market-10110062,PayPayモール掲載料,,651,65,716
2022/06/03,az-market-10110061,PayPayモール掲載料,,66,6,72
2022/06/03,az-market-10110051,PayPayモール掲載料,,100,10,110
2022/06/03,az-market-10110048,PayPayモール掲載料,,100,10,110
2022/06/03,az-market-10110037,PayPayモール掲載料,,100,10,110
2022/06/03,az-market-10110024,PayPayモール掲載料,,100,10,110
2022/06/03,az-market-10109797,PRオプション利用料,,143,14,157
2022/06/03,az-market-10110055,PRオプション利用料,,1085,108,1193
2022/06/03,az-market-10110056,PRオプション利用料,,114,11,125
2022/06/03,az-market-10110049,PRオプション利用料,,1085,108,1193
2022/06/03,az-market-10110050,PRオプション利用料,,184,18,202
2022/06/03,az-market-10110038,PRオプション利用料,,1834,183,2017
2022/06/03,az-market-10110059,PRオプション利用料,,1085,108,1193
2022/06/03,az-market-10110039,PRオプション利用料,,1085,108,1193
2022/06/03,az-market-10110047,PRオプション利用料,,184,18,202
2022/06/03,az-market-10110060,PRオプション利用料,,138,13,151
2022/06/03,az-market-10110041,PRオプション利用料,,114,11,125
2022/06/03,az-market-10109968,PRオプション利用料,,136,13,149
2022/06/03,az-market-10110046,PRオプション利用料,,100,10,110
2022/06/03,az-market-10110052,PRオプション利用料,,332,33,365
2022/06/03,az-market-10110042,PRオプション利用料,,184,18,202
2022/06/03,az-market-10110054,PRオプション利用料,,1085,108,1193
2022/06/03,az-market-10110043,PRオプション利用料,,545,54,599
2022/06/03,az-market-10110063,PRオプション利用料,,488,48,536
2022/06/03,az-market-10110064,PRオプション利用料,,136,13,149
2022/06/03,az-market-10110057,PRオプション利用料,,323,32,355
2022/06/03,az-market-10110040,PRオプション利用料,,332,33,365
2022/06/03,az-market-10110036,PRオプション利用料,,114,11,125
2022/06/03,az-market-10110035,PRオプション利用料,,159,15,174
2022/06/03,az-market-10110045,PRオプション利用料,,360,36,396
2022/06/03,az-market-10110044,PRオプション利用料,,114,11,125
2022/06/03,az-market-10110058,PRオプション利用料,,114,11,125
2022/06/03,az-market-10110033,PRオプション利用料,,114,11,125
2022/06/03,az-market-10110062,PRオプション利用料,,1085,108,1193
2022/06/03,az-market-10110061,PRオプション利用料,,110,11,121
2022/06/03,az-market-10110051,PRオプション利用料,,332,33,365
2022/06/03,az-market-10110048,PRオプション利用料,,332,33,365
2022/06/03,az-market-10110037,PRオプション利用料,,332,33,365
2022/06/03,az-market-10110024,PRオプション利用料,,332,33,365
2022/06/03,az-market-10109797,アフィリエイト手数料,,9,1,10
2022/06/03,az-market-10109797,アフィリエイトパートナー報酬原資,,29,0,29
2022/06/03,az-market-10110055,アフィリエイト手数料,,65,7,72
2022/06/03,az-market-10110055,アフィリエイトパートナー報酬原資,,217,0,217
2022/06/03,az-market-10110056,アフィリエイト手数料,,7,1,8
2022/06/03,az-market-10110056,アフィリエイトパートナー報酬原資,,23,0,23
2022/06/03,az-market-10110049,アフィリエイト手数料,,65,7,72
2022/06/03,az-market-10110049,アフィリエイトパートナー報酬原資,,217,0,217
2022/06/03,az-market-10110039,アフィリエイト手数料,,65,7,72
2022/06/03,az-market-10110039,アフィリエイトパートナー報酬原資,,217,0,217
2022/06/03,az-market-10110046,アフィリエイト手数料,,6,1,7
2022/06/03,az-market-10110046,アフィリエイトパートナー報酬原資,,20,0,20
2022/06/03,az-market-10110052,アフィリエイト手数料,,10,1,11
2022/06/03,az-market-10110052,アフィリエイトパートナー報酬原資,,33,0,33
2022/06/03,az-market-10110054,アフィリエイト手数料,,65,7,72
2022/06/03,az-market-10110054,アフィリエイトパートナー報酬原資,,217,0,217
2022/06/03,az-market-10110064,アフィリエイト手数料,,8,1,9
2022/06/03,az-market-10110064,アフィリエイトパートナー報酬原資,,27,0,27
2022/06/03,az-market-10110048,アフィリエイト手数料,,10,1,11
2022/06/03,az-market-10110048,アフィリエイトパートナー報酬原資,,33,0,33
2022/06/02,az-market-10110007,ストアポイント原資,,22,2,24
2022/06/02,az-market-10110017,ストアポイント原資,,22,2,24
2022/06/02,az-market-10110028,ストアポイント原資,,217,21,238
2022/06/02,az-market-10110010,ストアポイント原資,,91,9,100
2022/06/02,az-market-10110011,ストアポイント原資,,32,3,35
2022/06/02,az-market-10110012,ストアポイント原資,,27,2,29
2022/06/02,az-market-10110023,ストアポイント原資,,28,2,30
2022/06/02,az-market-10110031,ストアポイント原資,,43,4,47
2022/06/02,az-market-10110014,ストアポイント原資,,217,21,238
2022/06/02,az-market-10110027,ストアポイント原資,,217,21,238
